AQI,PM2.5
45,18
41,18
59,28
65,33
75,41
103,56
94,48
43,18
27,11
55,21
95,49
55,31
35,15
35,15
68,40
45,18
41,18
59,28
65,33
75,41
103,56
94,48
43,18
27,11
55,21
95,49
55,31
35,15
35,15
68,40
65,30
52,20
45,16
42,18
54,24
51,23
56,27
54,24
48,21
31,13
43,18
54,29
58,31
64,34
70,30
73,27
51,17
67,32
56,27
52,19
62,29
75,35
106,49
93,40
98,44
87,47
75,39
41,18
34,16
32,16
35,13
117,83
109,52
68,20
58,18
46,15
45,26
71,32
113,58
95,48
26,14
52,10
48,11
40,15
47,22
63,25
64,29
72,23
55,24
32,15
54,28
50,32
30,11
51,32
48,29
58,38
68,47
75,50
61,38
57,28
51,23
75,29
38,15
53,15
41,25
47,29
188,65
131,61
84,36
58,28
92,44
103,52
68,31
72,30
101,48
65,25
57,21
77,26
79,21
75,25
62,26
62,26
54,19
44,17
52,35
43,23
86,36
95,43
100,35
96,37
72,22
83,34
83,54
115,86
110,81
88,50
83,46
70,45
105,78
68,49
78,56
55,29
58,37
68,49
78,40
71,28
86,39
93,47
103,58
78,45
89,38
87,44
81,53
76,48
74,42
92,42
92,42
94,42
76,46
52,26
67,35
85,41
92,41
107,50
89,59
73,50
92,68
106,79
103,76
67,38
63,44
66,45
107,79
113,84
77,47
57,35
61,34
58,33
59,39
60,35
70,50
62,44
60,42
63,37
95,68
40,19
42,28
61,43
93,69
94,59
82,55
76,46
135,102
79,57
77,45
62,44
66,41
36,24
79,57
146,109
111,75
38,17
47,30
119,89
73,47
65,46
104,77
116,87
105,78
106,79
83,60
98,66
49,28
79,58
82,47
51,26
78,56
135,101
95,70
146,111
152,116
92,67
71,47
90,65
138,104
185,140
102,76
39,25
43,25
39,20
116,87
125,94
141,107
68,49
83,60
126,95
68,45
35,18
40,27
78,57
62,44
122,92
84,46
57,41
90,66
48,32
48,34
102,76
97,72
98,61
68,36
85,62
50,30
37,17
146,110
68,45
56,35
107,79
144,107
76,54
150,113
193,146
127,95
37,21
45,23
80,56
103,76
47,30
99,74
207,157
166,127
74,52
145,110
80,58
37,23
121,90
164,124
66,42
35,22
36,24
60,40
70,50
130,98
95,68
117,87
35,14
52,32
92,68
123,92
95,64
111,81
56,33
44,22
46,26
62,44
63,40
72,42
101,74
126,95
56,20
49,18
42,23
62,43
90,65
49,31
54,31
32,17
50,34
91,66
104,78
73,52
123,92
124,90
50,28
81,57
68,47
66,44
35,19
49,24
58,35
56,27
37,19
41,21
45,21
46,21
42,17
47,27
53,29
43,20
52,21
74,49
56,36
42,20
47,30
35,21
23,10
20,6
43,22
49,25
57,37
39,21
39,19
40,25
47,28
55,28
42,27
91,53
102,63
112,54
93,50
67,35
70,49
49,30
73,44
106,47
65,42
57,35
66,38
71,40
40,24
25,10
21,9
32,14
69,45
50,24
51,25
55,29
52,22
54,26
69,32
80,33
54,28
48,20
25,12
30,13
43,25
44,16
43,14
36,15
54,30
52,24
44,24
33,10
34,9
35,10
29,11
40,16
35,13
33,13
53,21
54,16
57,21
62,21
52,20
59,23
79,38
94,60
53,20
62,22
76,20
76,26
48,24
56,20
81,29
71,30
65,27
85,35
44,24
32,17
33,19
71,37
43,20
56,28
41,16
32,13
36,14
37,18
43,24
62,39
63,41
48,31
58,30
56,25
87,47
65,25
69,28
71,27
65,26
65,30
68,35
89,39
77,28
86,43
78,48
82,52
95,52
68,35
34,15
51,24
65,38
42,18
43,22
61,26
71,35
67,46
55,34
49,30
54,26
64,39
41,20
77,32
85,32
79,54
103,66
92,43
70,28
41,17
22,9
80,48
48,29
68,45
60,39
44,29
58,20
41,20
32,19
36,18
56,24
93,47
61,40
70,26
91,49
69,43
77,49
202,65
68,36
58,40
47,27
100,59
104,48
81,59
63,34
41,27
68,40
67,28
67,28
81,35
50,25
29,12
53,34
56,36
93,52
105,59
88,65
49,32
38,18
61,44
89,63
74,51
108,76
69,47
56,38
56,30
53,25
47,25
72,52
82,52
62,38
83,50
85,53
54,33
87,59
111,75
102,60
43,22
71,43
56,30
63,25
44,23
61,42
102,66
66,32
70,46
66,38
49,29
63,43
82,53
123,87
112,60
68,44
119,89
158,119
70,37
110,82
146,110
127,95
41,23
43,20
45,27
80,59
119,89
121,90
116,86
94,62
71,49
58,36
130,96
70,50
82,55
81,58
66,42
62,34
53,26
65,41
68,45
136,102
102,75
104,70
100,74
71,50
73,53
135,101
131,98
55,37
143,107
88,60
88,61
174,136
108,80
65,39
45,28
48,32
76,55
40,24
41,22
45,29
62,44
90,65
108,80
109,66
88,44
72,46
100,74
67,43
65,45
106,77
99,66
133,96
97,70
96,71
115,85
177,134
194,147
46,27
70,50
126,94
98,72
156,118
107,79
65,46
64,46
132,100
152,115
132,99
162,122
126,95
180,137
120,89
48,29
39,27
78,56
74,46
67,25
64,27
69,44
88,65
60,43
41,26
63,39
80,58
99,71
88,63
89,44
67,41
94,70
132,100
103,76
55,33
65,46
92,67
147,112
80,57
94,69
213,168
252,202
78,44
61,36
82,60
76,54
93,68
205,158
144,109
236,189
84,61
192,147
131,97
100,71
62,41
96,71
142,107
195,152
82,59
125,94
116,86
66,44
78,57
43,19
53,36
73,53
84,62
71,46
54,29
72,51
50,35
132,99
134,100
94,69
69,49
40,25
64,46
60,40
50,30
47,31
56,38
28,17
60,42
67,47
65,46
112,84
126,95
140,105
54,30
75,36
85,53
56,36
42,24
49,30
45,20
45,21
90,66
85,55
88,56
121,90
108,78
140,105
95,65
89,63
76,49
68,44
71,46
79,53
70,46
116,86
118,84
77,55
77,52
70,43
76,52
97,66
67,48
61,35
48,27
87,56
101,61
105,62
117,78
60,34
64,36
47,23
44,19
51,16
62,26
73,36
75,54
66,39
53,24
45,29
56,33
71,43
62,37
51,33
78,56
85,58
52,32
54,34
62,41
58,38
70,43
72,39
56,31
35,13
38,21
79,43
75,44
87,49
78,39
95,48
56,27
44,17
37,11
32,9
28,14
35,16
60,35
79,54
86,42
54,28
58,37
75,39
78,50
62,32
55,34
60,40
37,22
35,17
32,15
68,45
98,71
119,84
132,96
124,87
99,68
82,56
55,34
91,67
102,73
86,60
54,30
46,22
42,23
56,38
58,40
45,24
20,7
32,14
84,57
136,91
66,40
46,27
48,31
44,28
43,25
46,26
67,47
62,43
84,61
78,54
52,29
68,43
66,38
61,32
61,31
59,23
65,31
90,61
71,51
39,20
47,22
89,48
133,77
60,30
46,31
70,46
68,44
100,55
112,59
102,69
70,41
66,46
51,34
46,27
50,19
77,47
59,32
70,48
54,31
89,65
97,72
66,42
51,34
35,19
35,11
59,40
84,61
96,63
87,63
82,59
125,86
67,26
78,51
101,73
64,41
49,31
60,31
49,32
64,30
78,43
68,44
47,31
74,47
67,41
72,51
116,84
80,43
63,23
68,23
59,36
75,50
65,33
56,26
61,39
71,50
52,34
71,50
92,66
106,79
73,48
98,72
91,67
87,63
45,29
44,27
68,48
62,41
81,58
72,51
103,65
63,39
81,59
111,80
98,65
98,36
99,69
153,115
71,51
91,65
109,71
118,78
114,82
159,105
89,55
82,55
100,72
70,48
105,72
86,63
121,91
112,81
59,29
44,21
48,33
76,55
58,40
71,51
50,28
64,44
147,111
128,94
178,135
104,77
60,42
65,45
70,50
108,81
97,71
106,79
116,76
83,36
54,24
53,26
49,26
51,35
121,91
148,111
66,46
92,65
43,26
72,52
93,68
211,166
134,101
99,73
137,104
88,61
53,33
81,58
107,80
226,179
94,70
105,78
79,58
126,95
186,142
97,71
60,38
38,16
66,47
147,111
90,61
75,50
52,34
96,70
43,29
34,22
154,113
80,54
178,134
195,148
205,158
219,171
53,36
46,29
70,50
104,77
122,91
142,109
126,94
139,100
81,53
144,110
177,133
192,144
174,133
203,162
173,130
89,66
38,24
43,29
128,96
67,47
96,56
67,39
107,79
105,79
105,76
106,79
121,91
152,114
67,44
85,61
138,103
111,83
92,62
117,88
131,98
120,73
84,46
88,64
114,86
97,70
113,84
98,67
123,92
171,130
100,73
55,36
61,42
98,72
160,120
171,127
186,138
89,66
83,60
77,54
86,63
92,67
177,134
91,65
56,38
75,53
124,93
112,83
197,152
94,62
99,73
79,53
133,99
169,129
113,84
72,51
89,65
84,61
134,100
72,51
54,38
63,44
96,71
54,33
86,63
81,58
65,46
64,40
86,59
90,62
55,28
76,52
73,49
72,47
54,33
55,34
61,38
74,51
66,36
68,31
80,53
145,109
173,129
79,40
49,17
54,27
99,72
127,95
126,95
93,67
71,46
66,45
97,70
99,67
64,30
53,29
83,60
88,65
64,43
66,44
53,33
113,85
142,98
93,57
73,46
73,52
69,47
84,60
52,25
59,31
38,23
45,21
44,17
59,37
55,27
38,22
73,52
82,55
44,20
44,18
26,13
55,37
83,59
88,62
81,54
48,26
70,48
50,25
24,13
50,31
87,58
135,96
102,55
86,46
55,36
76,55
77,55
96,63
57,35
78,48
38,21
75,54
77,56
48,30
68,48
59,41
62,44
100,73
89,65
88,60
83,57
130,97
73,52
79,57
87,64
77,50
55,33
88,64
73,51
127,95
112,82
59,38
60,40
92,67
69,44
91,67
119,89
208,159
87,62
83,60
104,74
56,36
65,43
86,57
48,26
60,37
63,32
60,32
62,28
48,16
55,18
72,45
161,121
100,70
72,46
114,74
46,24
44,20
52,34
67,47
63,42
87,64
124,93
102,65
108,71
87,63
68,43
59,39
69,47
104,71
124,86
161,111
121,90
51,31
80,58
76,55
62,41
63,44
61,40
61,42
65,44
106,77
64,41
41,26
60,42
131,98
167,126
124,92
125,92
137,90
81,49
76,53
71,49
65,41
78,56
109,82
76,54
68,47
64,45
97,69
97,69
129,97
99,70
95,64
130,96
58,40
87,64
167,125
154,116
113,78
52,25
54,32
109,81
149,110
170,123
143,104
195,142
147,107
104,76
100,74
92,65
82,60
67,41
122,80
53,22
80,54
100,75
118,88
99,67
87,64
73,53
64,45
103,76
82,54
76,54
162,123
108,80
56,39
70,50
89,65
99,74
95,67
80,57
55,38
44,30
82,60
76,55
95,70
86,62
59,42
106,80
72,44
49,31
75,54
51,33
52,30
78,55
96,71
173,131
159,119
76,55
67,39
89,64
138,104
130,96
105,76
183,138
136,75
107,79
70,47
72,48
65,42
125,94
119,90
85,60
65,46
127,95
140,106
106,79
113,84
280,230
103,69
38,21
31,19
21,12
32,18
84,62
81,59
55,38
65,46
64,45
52,34
89,66
62,44
49,33
57,40
40,26
103,77
134,102
175,132
114,86
118,89
119,89
45,31
72,53
186,141
128,97
115,106
166,141
229,184
188,143
